AREA,SUB AREA,AGE GROUP,SEASON,WEEK,THRESHOLD,BASELINE,PERCENT I,PERCENT P&I,PERCENT PIC,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,NUM COVID-19 DEATHS,TOTAL PIC,TOTAL DEATHS,PERCENT COMPLETE
2018-19,37,5.7,5.3,,4.9,4.9,16,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""515""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""531""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""51""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""612""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,38,5.8,5.4,,5.3,5.3,14,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""709""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""723""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""51""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""743""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,39,5.9,5.4,,5.3,5.3,16,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""780""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""796""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""52""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""741""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,40,6.2,5.8,,5.8,5.8,16,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""022""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""038""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""52""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""114""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,41,6.3,5.9,,5.9,5.9,18,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""001""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""019""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""51""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""580""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,42,6.4,6.0,,6.1,6.1,28,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""156""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""184""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""52""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""229""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,43,6.6,6.1,,6.3,6.3,23,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""279""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""302""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""52""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""548""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,44,6.7,6.2,,6.1,6.1,36,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""215""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""251""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""53""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""680""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,45,6.8,6.3,,6.1,6.1,45,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""180""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""225""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""53""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""258""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,46,6.9,6.5,,6.3,6.3,50,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""315""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""365""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""53""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""773""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,47,7.0,6.6,,6.0,6.0,48,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""202""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""250""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""54""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""125""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,48,7.2,6.7,,6.5,6.5,83,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""493""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""576""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""54""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""762""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,49,7.3,6.8,,6.6,6.6,118,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""528""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""646""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""55""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""596""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,50,7.4,6.9,,6.8,6.8,165,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""759""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""924""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""372""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,51,7.5,7.0,,7.3,7.3,359,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""987""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""346""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""59""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""508""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,52,7.5,7.1,,8.3,8.3,671,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""418""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""5""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""089""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""61""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""095""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,8,7.7,7.3,,9.2,9.2,892,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""426""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""5""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""318""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""797""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2017-18,9,7.7,7.2,,8.4,8.4,738,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""044""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""782""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""693""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
