AREA,SUB AREA,AGE GROUP,SEASON,WEEK,THRESHOLD,BASELINE,PERCENT I,PERCENT P&I,PERCENT PIC,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,NUM COVID-19 DEATHS,TOTAL PIC,TOTAL DEATHS,PERCENT COMPLETE
Region,Region 2,All,2016-17,46,7.7,7.2,,6.1,6.1,1,199,0,200,"3,267",> 100%
Region,Region 2,All,2016-17,47,7.8,7.3,,6.1,6.1,0,196,0,196,"3,210",> 100%
Region,Region 2,All,2016-17,48,8,7.4,,6.1,6.1,0,204,0,204,"3,342",> 100%
Region,Region 2,All,2016-17,49,8.1,7.5,,6.6,6.6,1,229,0,230,"3,479",> 100%
Region,Region 2,All,2016-17,50,8.2,7.6,,6.2,6.2,2,220,0,222,"3,575",> 100%
Region,Region 2,All,2016-17,51,8.3,7.7,,6.1,6.1,1,223,0,224,"3,669",> 100%
Region,Region 2,All,2016-17,52,8.4,7.8,,6.8,6.8,3,248,0,251,"3,692",> 100%
Region,Region 2,All,2016-17,1,8.4,7.9,,7.7,7.7,18,285,0,303,"3,945",> 100%
Region,Region 2,All,2016-17,2,8.5,8,,8.3,8.3,18,308,0,326,"3,946",> 100%
Region,Region 2,All,2016-17,3,8.6,8,,7.8,7.8,22,274,0,296,"3,811",> 100%
Region,Region 2,All,2016-17,4,8.6,8.1,,7.8,7.8,24,285,0,309,"3,947",> 100%
Region,Region 2,All,2016-17,5,8.7,8.1,,8.7,8.7,29,329,0,358,"4,114",> 100%
Region,Region 2,All,2016-17,6,8.7,8.1,,8.4,8.4,27,382,0,409,"4,846",> 100%
Region,Region 2,All,2016-17,7,8.7,8.1,,9.3,9.3,35,412,0,447,"4,793",> 100%
Region,Region 2,All,2016-17,8,8.7,8.1,,9.3,9.3,33,415,0,448,"4,799",> 100%
Region,Region 2,All,2016-17,9,8.7,8.1,,8.1,8.1,35,337,0,372,"4,601",> 100%
Region,Region 2,All,2016-17,10,8.6,8.1,,7.7,7.7,18,349,0,367,"4,747",> 100%
Region,Region 2,All,2016-17,11,8.6,8,,7.7,7.7,16,348,0,364,"4,706",> 100%
Region,Region 2,All,2016-17,12,8.5,8,,7.8,7.8,12,350,0,362,"4,640",> 100%
Region,Region 2,All,2016-17,13,8.4,7.9,,6.9,6.9,8,297,0,305,"4,426",> 100%
Region,Region 2,All,2016-17,14,8.4,7.8,,8,8,12,344,0,356,"4,429",> 100%
Region,Region 2,All,2016-17,15,8.3,7.7,,7.9,7.9,11,348,0,359,"4,565",> 100%
Region,Region 2,All,2016-17,16,8.2,7.6,,7.6,7.6,8,324,0,332,"4,383",> 100%
Region,Region 2,All,2016-17,17,8.1,7.5,,7.1,7.1,11,308,0,319,"4,470",> 100%
Region,Region 2,All,2016-17,18,8,7.4,,6.8,6.8,3,286,0,289,"4,273",> 100%
Region,Region 2,All,2016-17,19,7.9,7.3,,6.1,6.1,1,258,0,259,"4,242",> 100%
Region,Region 2,All,2016-17,20,7.7,7.2,,6.6,6.6,8,285,0,293,"4,441",> 100%
Region,Region 2,All,2016-17,21,7.6,7.1,,6.6,6.6,3,273,0,276,"4,205",> 100%
Region,Region 2,All,2016-17,22,7.5,7,,6.7,6.7,1,278,0,279,"4,151",> 100%
Region,Region 2,All,2016-17,23,7.4,6.9,,6.5,6.5,0,271,0,271,"4,182",> 100%
Region,Region 2,All,2016-17,24,7.3,6.8,,6.9,6.9,1,289,0,290,"4,206",> 100%
Region,Region 2,All,2016-17,25,7.2,6.7,,5.8,5.8,0,243,0,243,"4,190",> 100%
Region,Region 2,All,2016-17,26,7.1,6.6,,6.8,6.8,0,278,0,278,"4,092",> 100%
Region,Region 2,All,2016-17,27,7,6.5,,6.7,6.7,0,278,0,278,"4,145",> 100%
Region,Region 2,All,2016-17,28,7,6.4,,7.2,7.2,0,291,0,291,"4,038",> 100%
Region,Region 2,All,2016-17,29,6.9,6.4,,6.1,6.1,0,251,0,251,"4,097",> 100%
Region,Region 2,All,2016-17,30,6.9,6.3,,7,7,0,277,0,277,"3,965",> 100%
Region,Region 2,All,2016-17,31,6.9,6.3,,6,6,0,247,0,247,"4,113",> 100%
Region,Region 2,All,2016-17,32,6.8,6.3,,6.3,6.3,0,255,0,255,"4,030",> 100%
Region,Region 2,All,2016-17,33,6.8,6.3,,6.5,6.5,0,262,0,262,"4,041",> 100%
Region,Region 2,All,2016-17,34,6.8,6.3,,7.4,7.4,0,306,0,306,"4,125",> 100%
Region,Region 2,All,2016-17,35,6.9,6.3,,5.8,5.8,0,246,0,246,"4,224",> 100%
Region,Region 2,All,2016-17,36,6.9,6.4,,6.4,6.4,0,266,0,266,"4,157",> 100%
Region,Region 2,All,2016-17,37,7,6.4,,6.4,6.4,0,264,0,264,"4,146",> 100%
Region,Region 2,All,2016-17,38,7,6.5,,6.1,6.1,0,256,0,256,"4,167",> 100%
Region,Region 2,All,2016-17,39,7.3,6.7,,5.8,5.8,1,241,0,242,"4,176",> 100%
Region,Region 3,All,2016-17,40,6,5.4,,5.1,5.1,0,215,0,215,"4,200",> 100%
